gene name,accession number,expression in alpha cells (RPKM),expression in beta cells (RPKM),fold enrichment,enriched in,p value
Ndst4,NM_022565,20.8,0.1,150.1,alpha,3.21 x 10-136
Irx1,NM_010573,33.6,0.2,143.5,alpha,2.01 x 10-100
Arx,NM_007492,44.2,0.4,100.1,alpha,8.98 x 10-224
Dennd2a,NM_172477,6.8,0.1,93.0,alpha,2.97 x 10-72
Avpr1b,NM_011924,28.5,0.3,92.0,alpha,2.86 x 10-99
Edn3,NM_007903,48.7,0.6,87.5,alpha,2.40 x 10-94
Col3a1,NM_009930,5.1,0.1,87.1,alpha,1.58 x 10-66
Pdk4,NM_013743,70.5,0.8,83.9,alpha,6.56 x 10-167
Mmp3,NM_010809,22.7,0.3,78.0,alpha,5.11 x 10-75
Ugt2b35,NM_172881,27.7,0.4,77.1,alpha,2.65 x 10-148
Ppy,NM_008918,50334.6,664.7,75.7,alpha,1.26 x 10-67
Gcg,NM_008100,144735.7,1948.4,74.3,alpha,4.79 x 10-68
Adamts18,NM_172466,7.1,0.1,71.4,alpha,8.26 x 10-77
Grem1,NM_011824,15.0,0.2,67.8,alpha,2.77 x 10-65
Mctp2,NM_001024703,9.8,0.1,66.9,alpha,3.68 x 10-120
Ptprc,NM_001111316,6.6,0.1,65.4,alpha,3.92 x 10-69
Sytl2,NM_001040086,10.5,0.2,63.2,alpha,1.78 x 10-110
Peg10,NM_001040611,28.9,0.5,61.6,alpha,2.40 x 10-110
Eef1a2,NM_007906,137.7,2.3,59.2,alpha,6.53 x 10-189
Dcn,NM_001190451,21.8,0.4,56.6,alpha,2.16 x 10-79
Olfm3,NM_153458,10.4,0.2,56.1,alpha,2.86 x 10-93
Rcn3,NM_026555,34.3,0.6,56.1,alpha,4.92 x 10-109
Vwde,NM_001013757,12.6,0.2,54.2,alpha,5.79 x 10-105
Fev,NM_153111,23.2,0.4,53.3,alpha,4.47 x 10-76
Basp1,NM_027395,29.6,0.6,50.5,alpha,3.37 x 10-114
Higd1a,NM_019814,16.1,0.3,49.9,alpha,4.22 x 10-67
Rbms3,NM_001172123,5.0,0.1,49.8,alpha,1.04 x 10-90
Ncam2,NM_010954,7.8,0.2,47.2,alpha,1.53 x 10-64
Rgs1,NM_015811,31.4,0.7,47.1,alpha,2.88 x 10-83
Pyy,NM_145435,15694.8,333.5,47.1,alpha,7.21 x 10-82
Gm609,NM_001005854,24.8,0.5,46.7,alpha,6.84 x 10-107
Slc2a3,NM_011401,8.5,0.2,46.7,alpha,1.05 x 10-63
H2-Aa,NM_010378,214.8,4.9,44.1,alpha,6.41 x 10-76
Laptm5,NM_010686,30.9,0.7,42.8,alpha,5.49 x 10-90
Tnc,NM_011607,10.8,0.3,42.5,alpha,3.76 x 10-134
Kcnk3,NM_010608,28.8,0.7,41.4,alpha,2.47 x 10-101
Ghsr,NM_177330,10.0,0.2,40.8,alpha,5.16 x 10-81
Ace2,NM_027286,93.2,2.4,39.3,alpha,3.62 x 10-163
Itgb2,NM_008404,16.3,0.4,38.6,alpha,8.09 x 10-69
Colgalt2,NM_177756,8.0,0.2,38.5,alpha,1.16 x 10-64
Hhex,NM_008245,54.9,1.4,38.3,alpha,3.97 x 10-99
Sorcs2,NM_030889,14.5,0.4,37.3,alpha,1.67 x 10-121
Sst,NM_009215,20856.6,565.7,36.9,alpha,3.44 x 10-81
Mpeg1,NM_010821,57.3,1.6,36.4,alpha,4.47 x 10-74
Gpnmb,NM_053110,31.5,0.9,35.4,alpha,8.52 x 10-75
Csf2rb,NM_007780,12.8,0.4,35.1,alpha,2.28 x 10-81
Irx2,NM_010574,44.5,1.3,34.1,alpha,1.73 x 10-122
Pla2g7,NM_013737,38.8,1.1,34.1,alpha,1.22 x 10-82
Ctsc,NM_009982,26.9,0.8,33.1,alpha,1.10 x 10-86
Klhl13,NM_026167,22.6,0.7,32.9,alpha,1.85 x 10-109
C1qb,NM_009777,65.6,2.1,32.0,alpha,1.98 x 10-82
H2-Ab1,NM_207105,148.9,4.7,31.9,alpha,4.53 x 10-63
Ccl5,NM_013653,213.8,6.7,31.9,alpha,1.41 x 10-62
Tgfbi,NM_009369,87.2,2.8,31.3,alpha,8.30 x 10-92
Ptprz1,NM_001081306,9.8,0.3,31.1,alpha,6.12 x 10-86
Calb1,NM_009788,39.9,1.3,30.8,alpha,9.14 x 10-116
Arg1,NM_007482,79.9,2.6,30.8,alpha,1.99 x 10-112
AW551984,NM_001199556,11.8,0.4,29.9,alpha,1.28 x 10-88
Slc38a5,NM_172479,45.9,1.6,29.2,alpha,2.04 x 10-91
Sgce,NM_001130190,27.3,0.9,29.1,alpha,2.17 x 10-75
Csf1r,NM_001037859,14.5,0.5,29.0,alpha,8.14 x 10-65
Rbp4,NM_001159487,618.7,21.8,28.4,alpha,6.57 x 10-101
H2-Eb1,NM_010382,106.2,3.8,28.2,alpha,1.22 x 10-64
